"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2009","7,266.5","7,618.1","7,852.5","7,207.9","107.00K","-2.36%"
"05/26/2009","7,442.3","7,442.3","7,442.3","7,266.5","254.10K","5.83%"
"05/25/2009","7,032.1","6,914.9","7,032.1","6,856.3","164.10K","5.26%"
"05/22/2009","6,680.5","6,680.5","6,680.5","6,153.0","321.10K","6.54%"
"05/21/2009","6,270.3","6,270.3","6,270.3","5,977.2","111.50K","4.90%"
"05/20/2009","5,977.2","5,684.2","5,977.2","5,625.6","190.70K","5.15%"
"05/19/2009","5,684.2","5,625.6","5,742.8","5,508.4","74.90K","2.11%"
"05/18/2009","5,567.0","5,742.8","5,742.8","5,449.8","56.50K","0.00%"
"05/15/2009","5,567.0","5,449.8","5,625.6","5,449.8","122.10K","2.15%"
"05/14/2009","5,449.8","5,567.0","5,684.2","5,215.4","90.40K","1.09%"
"05/13/2009","5,391.2","5,215.4","5,391.2","5,215.4","130.10K","6.98%"
"05/12/2009","5,039.6","4,922.4","5,156.8","4,805.2","49.60K","0.00%"
"05/11/2009","5,039.6","5,156.8","5,215.4","5,039.6","27.50K","0.00%"
"05/08/2009","5,039.6","5,215.4","5,215.4","5,039.6","52.20K","-3.37%"
"05/07/2009","5,215.4","5,274.0","5,449.8","5,156.8","60.00K","1.14%"
"05/06/2009","5,156.8","5,274.0","5,274.0","5,156.8","26.90K","0.00%"
"05/05/2009","5,156.8","5,508.4","5,508.4","5,156.8","113.80K","0.00%"
"05/04/2009","5,156.8","4,981.0","5,156.8","4,981.0","30.20K","7.32%"
"04/29/2009","4,805.2","4,863.8","4,922.4","4,746.6","9.70K","1.23%"
"04/28/2009","4,746.6","4,688.0","4,805.2","4,629.4","17.00K","0.00%"
"04/27/2009","4,746.6","4,688.0","4,805.2","4,688.0","33.90K","-2.41%"
"04/24/2009","4,863.8","4,863.8","4,922.4","4,688.0","42.90K","-2.35%"
"04/23/2009","4,981.0","5,098.2","5,098.2","4,863.8","24.20K","0.00%"
"04/22/2009","4,981.0","4,922.4","4,981.0","4,922.4","35.20K","1.19%"
"04/21/2009","4,922.4","4,688.0","4,922.4","4,688.0","40.80K","-1.18%"
"04/20/2009","4,981.0","4,981.0","4,981.0","4,981.0","22.10K","-5.56%"
"04/17/2009","5,274.0","5,625.6","5,625.6","5,274.0","82.40K","-5.26%"
"04/16/2009","5,567.0","5,918.6","5,918.6","5,508.4","70.20K","1.06%"
"04/15/2009","5,508.4","6,035.8","6,035.8","5,391.2","88.20K","-5.05%"
"04/14/2009","5,801.4","5,801.4","5,801.4","5,567.0","147.40K","6.45%"
"04/13/2009","5,449.8","5,274.0","5,449.8","5,274.0","56.00K","6.90%"
"04/10/2009","5,098.2","5,098.2","5,215.4","4,922.4","89.80K","3.57%"
"04/09/2009","4,922.4","5,039.6","5,039.6","4,863.8","33.70K","1.20%"
"04/08/2009","4,863.8","4,981.0","5,274.0","4,863.8","59.40K","-4.60%"
