"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2021","30,930.6","30,691.7","31,408.3","30,393.2","5.66M","0.58%"
"12/31/2020","30,751.5","30,393.2","30,751.5","30,214.0","5.18M","0.78%"
"12/30/2020","30,512.6","30,751.5","31,348.6","29,975.2","5.07M","-1.73%"
"12/29/2020","31,050.0","29,676.6","31,647.1","29,318.4","6.88M","4.63%"
"12/28/2020","29,676.6","29,139.2","29,736.4","28,960.1","6.03M","1.43%"
"12/25/2020","29,258.7","29,557.2","29,616.9","28,960.1","5.22M","-2.00%"
"12/24/2020","29,855.8","29,676.6","29,855.8","28,303.3","5.05M","0.40%"
"12/23/2020","29,736.4","28,542.1","29,855.8","28,363.0","6.83M","3.75%"
"12/22/2020","28,661.5","27,825.6","28,661.5","27,407.6","7.02M","2.67%"
"12/21/2020","27,915.2","26,213.4","27,945.0","26,213.4","7.12M","6.86%"
"12/18/2020","26,123.8","26,213.4","26,691.1","26,034.2","6.57M","-0.57%"
"12/17/2020","26,273.1","26,392.5","26,571.6","25,974.5","5.22M","-1.12%"
"12/16/2020","26,571.6","26,392.5","26,571.6","26,213.4","6.05M","0.23%"
"12/15/2020","26,511.9","26,691.1","26,780.6","26,273.1","5.15M","-1.00%"
"12/14/2020","26,780.6","25,676.0","26,780.6","25,676.0","6.80M","4.55%"
"12/11/2020","25,616.3","25,556.5","25,855.1","25,078.9","3.93M","0.00%"
"12/10/2020","25,616.3","26,034.2","26,213.4","25,556.5","4.31M","-1.61%"
"12/09/2020","26,034.2","26,004.4","26,213.4","25,795.4","4.81M","0.34%"
"12/08/2020","25,944.7","26,094.0","26,153.7","25,496.8","3.75M","-0.57%"
"12/07/2020","26,094.0","25,855.1","26,153.7","25,258.0","4.93M","0.46%"
"12/04/2020","25,974.5","25,974.5","26,571.6","25,795.4","4.10M","0.00%"
"12/03/2020","25,974.5","24,422.0","25,974.5","24,004.0","6.38M","6.36%"
"12/02/2020","24,422.0","24,899.7","24,899.7","23,944.3","4.04M","-0.24%"
"12/01/2020","24,481.7","24,004.0","24,541.5","24,004.0","3.84M","-0.85%"
"11/30/2020","24,690.7","24,720.6","24,810.2","24,422.0","4.18M","-0.48%"
"11/27/2020","24,810.2","24,242.9","25,138.6","24,123.5","5.94M","2.09%"
"11/26/2020","24,302.6","24,213.0","24,302.6","23,586.1","3.77M","0.25%"
"11/25/2020","24,242.9","24,959.4","24,959.4","24,123.5","3.91M","-3.10%"
"11/24/2020","25,019.1","25,049.0","25,049.0","24,451.9","3.77M","-0.12%"
"11/23/2020","25,049.0","25,198.3","25,496.8","24,660.9","3.84M","0.00%"
"11/20/2020","25,049.0","23,645.8","25,049.0","23,526.4","6.23M","6.88%"
"11/19/2020","23,436.8","22,989.0","23,436.8","22,989.0","3.84M","1.55%"
"11/18/2020","23,078.5","23,168.1","23,227.8","22,989.0","3.68M","-0.64%"
"11/17/2020","23,227.8","22,690.4","23,287.5","22,690.4","3.16M","2.37%"
"11/16/2020","22,690.4","23,496.5","23,526.4","22,690.4","3.55M","-3.43%"
"11/13/2020","23,496.5","23,705.5","23,824.9","23,436.8","3.79M","-0.38%"
"11/12/2020","23,586.1","23,257.7","23,586.1","23,048.7","2.97M","1.54%"
"11/11/2020","23,227.8","23,884.6","23,884.6","23,108.4","3.28M","-2.75%"
"11/10/2020","23,884.6","24,541.5","24,601.2","23,824.9","3.64M","-1.96%"
"11/09/2020","24,362.3","24,004.0","24,601.2","23,854.8","4.89M","2.13%"
"11/06/2020","23,854.8","24,481.7","24,481.7","23,645.8","3.90M","0.34%"
"11/05/2020","23,773.0","23,270.8","23,996.2","22,991.7","5.27M","1.19%"
"11/04/2020","23,494.0","24,247.3","24,610.1","23,494.0","3.93M","-3.00%"
"11/03/2020","24,219.4","22,712.7","24,219.4","22,712.7","5.60M","6.90%"
"11/02/2020","22,656.9","22,712.7","22,991.7","22,517.4","3.38M","-0.98%"
"10/30/2020","22,880.1","23,494.0","23,494.0","22,573.2","3.18M","-2.84%"
"10/29/2020","23,549.8","23,494.0","23,717.2","23,494.0","4.32M","0.00%"
"10/28/2020","23,549.8","22,935.9","24,052.0","22,935.9","4.51M","2.80%"
"10/27/2020","22,908.0","21,373.4","22,908.0","21,345.5","5.39M","6.90%"
