"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2020","19,064.1","19,064.1","19,179.8","18,832.5","320.83K","0.00%"
"02/03/2020","19,064.1","18,755.3","19,141.3","18,523.8","306.29K","-1.20%"
"01/31/2020","19,295.6","19,681.5","19,681.5","19,141.3","249.32K","-1.96%"
"01/30/2020","19,681.5","19,835.9","19,913.1","19,450.0","235.83K","-1.54%"
"01/22/2020","19,990.3","19,913.1","20,067.4","19,913.1","153.29K","0.19%"
"01/21/2020","19,951.7","19,874.5","19,990.3","19,681.5","484.62K","0.19%"
"01/20/2020","19,913.1","19,874.5","19,913.1","19,797.3","95.91K","0.00%"
"01/17/2020","19,913.1","19,913.1","19,990.3","19,835.9","101.03K","0.00%"
"01/16/2020","19,913.1","19,720.1","19,913.1","19,681.5","178.09K","0.78%"
"01/15/2020","19,758.7","19,758.7","19,797.3","19,642.9","91.59K","0.00%"
"01/14/2020","19,758.7","19,681.5","19,797.3","19,604.3","137.87K","0.00%"
"01/13/2020","19,758.7","19,720.1","19,797.3","19,681.5","116.03K","0.00%"
"01/10/2020","19,758.7","19,720.1","19,797.3","19,450.0","359.81K","0.00%"
"01/09/2020","19,758.7","19,720.1","19,990.3","19,372.8","313.83K","0.39%"
"01/08/2020","19,681.5","20,067.4","20,260.4","19,450.0","524.44K","-3.04%"
"01/07/2020","20,299.0","20,376.2","20,453.4","20,144.6","163.32K","-0.75%"
"01/06/2020","20,453.4","20,337.6","20,453.4","20,067.4","406.13K","0.38%"
"01/03/2020","20,376.2","20,453.4","20,530.5","20,221.8","449.72K","-0.38%"
"01/02/2020","20,453.4","20,530.5","20,569.1","20,299.0","435.81K","-1.49%"
"12/31/2019","20,762.1","20,839.3","20,839.3","20,646.3","887.28K","-0.37%"
"12/30/2019","20,839.3","20,762.1","20,839.3","20,684.9","450.49K","0.37%"
"12/27/2019","20,762.1","20,723.5","20,762.1","20,646.3","198.50K","0.19%"
"12/26/2019","20,723.5","20,723.5","20,839.3","20,569.1","489.36K","0.00%"
"12/25/2019","20,723.5","20,723.5","20,800.7","20,646.3","229.36K","0.00%"
"12/24/2019","20,723.5","20,530.5","20,762.1","20,530.5","336.80K","0.94%"
"12/23/2019","20,530.5","20,569.1","20,607.7","20,530.5","167.62K","0.00%"
"12/20/2019","20,530.5","20,337.6","20,569.1","20,299.0","209.18K","1.14%"
"12/19/2019","20,299.0","20,260.4","20,453.4","20,144.6","181.40K","0.19%"
"12/18/2019","20,260.4","20,530.5","20,530.5","20,183.2","373.68K","-1.32%"
"12/17/2019","20,530.5","21,070.8","21,070.8","20,453.4","316.19K","-1.84%"
"12/16/2019","20,916.4","20,916.4","21,070.8","20,839.3","401.77K","0.00%"
"12/13/2019","20,916.4","20,839.3","21,070.8","20,800.7","656.23K","0.37%"
"12/12/2019","20,839.3","20,646.3","20,916.4","20,646.3","369.74K","0.93%"
"12/11/2019","20,646.3","20,684.9","20,684.9","20,607.7","273.64K","-0.19%"
"12/10/2019","20,684.9","20,684.9","20,762.1","20,569.1","344.76K","-0.19%"
"12/09/2019","20,723.5","20,800.7","20,839.3","20,607.7","369.37K","-0.74%"
"12/06/2019","20,877.9","20,839.3","20,916.4","20,762.1","320.85K","0.19%"
"12/05/2019","20,839.3","20,684.9","20,916.4","20,646.3","628.76K","0.93%"
"12/04/2019","20,646.3","20,453.4","20,762.1","20,453.4","391.75K","0.75%"
"12/03/2019","20,491.9","20,376.2","20,530.5","20,144.6","493.34K","0.57%"
"12/02/2019","20,376.2","20,376.2","20,453.4","20,337.6","529.68K","0.00%"
"11/29/2019","20,376.2","20,453.4","20,453.4","20,337.6","409.23K","-0.19%"
"11/28/2019","20,414.8","20,414.8","20,453.4","20,299.0","520.16K","0.00%"
"11/27/2019","20,414.8","20,491.9","20,491.9","20,337.6","337.48K","-0.38%"
"11/26/2019","20,491.9","20,337.6","20,530.5","20,337.6","300.14K","0.76%"
"11/25/2019","20,337.6","20,299.0","20,453.4","20,299.0","254.07K","0.38%"
"11/22/2019","20,260.4","20,221.8","21,070.8","20,221.8","848.97K","0.00%"
"11/21/2019","20,260.4","20,067.4","20,607.7","20,067.4","1.11M","0.77%"
