"Date","Price","Open","High","Low","Vol.","Change %"
"04/11/2016","10,698.4","10,831.3","10,897.8","10,698.4","2.72M","0.63%"
"04/08/2016","10,632.0","10,565.5","10,632.0","10,499.1","1.20M","0.63%"
"04/07/2016","10,565.5","10,565.5","10,698.4","10,499.1","1.15M","1.92%"
"04/06/2016","10,366.2","10,233.3","10,499.1","10,233.3","1.80M","2.63%"
"04/05/2016","10,100.4","10,100.4","10,100.4","9,967.5","1.39M","-1.30%"
"04/04/2016","10,233.3","10,033.9","10,299.7","9,901.0","1.13M","0.00%"
"04/01/2016","10,233.3","10,166.8","10,366.2","10,166.8","899.55K","0.65%"
"03/31/2016","10,166.8","10,698.4","10,698.4","10,166.8","648.90K","-4.97%"
"03/30/2016","10,698.4","10,632.0","10,764.9","10,499.1","1.35M","0.63%"
"03/29/2016","10,632.0","11,030.7","11,030.7","10,632.0","517.56K","-3.61%"
"03/28/2016","11,030.7","10,964.2","11,030.7","10,897.8","564.00K","1.22%"
"03/25/2016","10,897.8","11,097.1","11,097.1","10,831.3","1.77M","-1.80%"
"03/24/2016","11,097.1","11,296.5","11,362.9","11,097.1","1.20M","-2.91%"
"03/23/2016","11,429.4","11,097.1","11,429.4","11,030.7","2.40M","2.38%"
"03/22/2016","11,163.6","11,163.6","11,230.0","11,030.7","1.28M","0.60%"
"03/21/2016","11,097.1","11,296.5","11,296.5","10,964.2","2.07M","-1.76%"
"03/18/2016","11,296.5","11,429.4","11,495.8","11,163.6","3.80M","0.59%"
"03/17/2016","11,230.0","11,163.6","11,562.3","11,163.6","2.62M","2.42%"
"03/16/2016","10,964.2","10,831.3","11,030.7","10,831.3","1.09M","0.00%"
"03/15/2016","10,964.2","11,230.0","11,296.5","10,831.3","2.56M","-2.94%"
"03/14/2016","11,296.5","11,163.6","11,362.9","11,097.1","1.63M","1.19%"
"03/11/2016","11,163.6","11,097.1","11,296.5","10,964.2","1.17M","1.20%"
"03/10/2016","11,030.7","11,163.6","11,362.9","11,030.7","2.87M","0.61%"
"03/09/2016","10,964.2","11,097.1","11,163.6","10,831.3","2.23M","-1.79%"
"03/08/2016","11,163.6","11,362.9","11,695.2","11,097.1","4.95M","0.00%"
"03/07/2016","11,163.6","10,698.4","11,362.9","10,698.4","6.13M","6.33%"
"03/04/2016","10,499.1","10,299.7","10,698.4","10,299.7","1.84M","1.94%"
"03/03/2016","10,299.7","10,299.7","10,499.1","10,233.3","1.52M","0.65%"
"03/02/2016","10,233.3","10,233.3","10,366.2","10,166.8","1.32M","0.65%"
"03/01/2016","10,166.8","10,100.4","10,233.3","10,033.9","1.65M","0.66%"
"02/29/2016","10,100.4","10,100.4","10,166.8","9,967.5","846.16K","0.00%"
